	accuracy	precision	recall	f1
1761	0.875	inf	0.0	inf
1762	1.0	inf	inf	inf
1763	1.0	inf	inf	inf
1764	1.0	inf	inf	inf
1765	1.0	inf	inf	inf
1766	1.0	inf	inf	inf
1767	1.0	inf	inf	inf
1768	0.875	inf	0.0	inf
1769	1.0	inf	inf	inf
1770	1.0	inf	inf	inf
1771	1.0	inf	inf	inf
1772	0.875	inf	0.0	inf
1773	1.0	inf	inf	inf
1774	1.0	inf	inf	inf
1775	1.0	inf	inf	inf
1776	1.0	inf	inf	inf
1777	1.0	inf	inf	inf
1778	1.0	inf	inf	inf
1779	0.875	inf	0.0	inf
1780	1.0	inf	inf	inf
1781	0.75	inf	0.0	inf
1782	0.875	inf	0.0	inf
1783	1.0	inf	inf	inf
1784	1.0	inf	inf	inf
1785	0.875	inf	0.0	inf
1786	1.0	inf	inf	inf
1787	1.0	inf	inf	inf
1788	1.0	inf	inf	inf
1789	1.0	inf	inf	inf
1790	0.75	inf	0.0	inf
1791	1.0	inf	inf	inf
1792	1.0	inf	inf	inf
1793	1.0	inf	inf	inf
1794	0.875	inf	0.0	inf
1795	1.0	inf	inf	inf
1796	0.875	inf	0.0	inf
1797	0.875	inf	0.0	inf
1798	1.0	inf	inf	inf
1799	1.0	inf	inf	inf
1800	1.0	inf	inf	inf
1801	0.875	inf	0.0	inf
1802	0.75	inf	0.0	inf
1803	1.0	inf	inf	inf
1804	1.0	inf	inf	inf
1805	0.75	inf	0.0	inf
1806	1.0	inf	inf	inf
1807	0.875	inf	0.0	inf
1808	1.0	inf	inf	inf
1809	1.0	inf	inf	inf
1810	1.0	inf	inf	inf
1811	1.0	inf	inf	inf
1812	0.875	inf	0.0	inf
1813	1.0	inf	inf	inf
1814	1.0	inf	inf	inf
1815	1.0	inf	inf	inf
1816	1.0	inf	inf	inf
1817	1.0	inf	inf	inf
1818	1.0	inf	inf	inf
1819	1.0	inf	inf	inf
1820	0.875	inf	0.0	inf
1821	0.875	inf	0.0	inf
1822	0.875	inf	0.0	inf
1823	0.75	inf	0.0	inf
1824	1.0	inf	inf	inf
1825	1.0	inf	inf	inf
1826	1.0	inf	inf	inf
1827	0.875	inf	0.0	inf
1828	1.0	inf	inf	inf
1829	1.0	inf	inf	inf
1830	1.0	inf	inf	inf
1831	0.875	inf	0.0	inf
1832	1.0	inf	inf	inf
1833	0.875	inf	0.0	inf
1834	1.0	inf	inf	inf
1835	1.0	inf	inf	inf
1836	0.875	inf	0.0	inf
1837	1.0	inf	inf	inf
1838	0.875	inf	0.0	inf
1839	1.0	inf	inf	inf
1840	1.0	inf	inf	inf
1841	1.0	inf	inf	inf
1842	1.0	inf	inf	inf
1843	1.0	inf	inf	inf
1844	1.0	inf	inf	inf
1845	0.875	inf	0.0	inf
1846	1.0	inf	inf	inf
1847	1.0	inf	inf	inf
1848	1.0	inf	inf	inf
1849	1.0	inf	inf	inf
1850	1.0	inf	inf	inf
1851	0.875	inf	0.0	inf
1852	1.0	inf	inf	inf
1853	1.0	inf	inf	inf
1854	1.0	inf	inf	inf
1855	0.875	inf	0.0	inf
1856	0.875	inf	0.0	inf
1857	1.0	inf	inf	inf
1858	0.875	inf	0.0	inf
1859	1.0	inf	inf	inf
1860	0.875	inf	0.0	inf
1861	1.0	inf	inf	inf
1862	1.0	inf	inf	inf
1863	1.0	inf	inf	inf
1864	1.0	inf	inf	inf
1865	1.0	inf	inf	inf
1866	1.0	inf	inf	inf
1867	0.875	inf	0.0	inf
1868	1.0	inf	inf	inf
1869	1.0	inf	inf	inf
1870	1.0	inf	inf	inf
1871	0.875	inf	0.0	inf
1872	1.0	inf	inf	inf
1873	0.875	inf	0.0	inf
1874	1.0	inf	inf	inf
1875	1.0	inf	inf	inf
1876	0.875	inf	0.0	inf
1877	0.875	inf	0.0	inf
1878	1.0	inf	inf	inf
1879	1.0	inf	inf	inf
1880	1.0	inf	inf	inf
1881	1.0	inf	inf	inf
1882	1.0	inf	inf	inf
1883	1.0	inf	inf	inf
1884	0.875	inf	0.0	inf
1885	0.875	inf	0.0	inf
1886	1.0	inf	inf	inf
1887	1.0	inf	inf	inf
1888	1.0	inf	inf	inf
1889	1.0	inf	inf	inf
1890	1.0	inf	inf	inf
1891	0.875	inf	0.0	inf
1892	1.0	inf	inf	inf
1893	1.0	inf	inf	inf
1894	1.0	inf	inf	inf
1895	1.0	inf	inf	inf
1896	0.875	inf	0.0	inf
1897	1.0	inf	inf	inf
1898	1.0	inf	inf	inf
1899	1.0	inf	inf	inf
1900	1.0	inf	inf	inf
1901	0.875	inf	0.0	inf
1902	0.875	inf	0.0	inf
1903	0.875	inf	0.0	inf
1904	1.0	inf	inf	inf
1905	1.0	inf	inf	inf
1906	1.0	inf	inf	inf
1907	0.875	inf	0.0	inf
1908	1.0	inf	inf	inf
1909	1.0	inf	inf	inf
1910	1.0	inf	inf	inf
1911	1.0	inf	inf	inf
1912	1.0	inf	inf	inf
1913	0.875	inf	0.0	inf
1914	1.0	inf	inf	inf
1915	1.0	inf	inf	inf
1916	0.875	inf	0.0	inf
1917	1.0	inf	inf	inf
1918	1.0	inf	inf	inf
1919	1.0	inf	inf	inf
1920	1.0	inf	inf	inf
1921	1.0	inf	inf	inf
1922	1.0	inf	inf	inf
1923	1.0	inf	inf	inf
1924	0.75	0.0	0.0	nan
1925	1.0	inf	inf	inf
1926	0.875	inf	0.0	inf
1927	1.0	inf	inf	inf
1928	1.0	inf	inf	inf
1929	1.0	inf	inf	inf
1930	1.0	inf	inf	inf
1931	1.0	inf	inf	inf
1932	0.875	inf	0.0	inf
1933	1.0	inf	inf	inf
1934	1.0	inf	inf	inf
1935	1.0	inf	inf	inf
1936	1.0	inf	inf	inf
1937	1.0	inf	inf	inf
1938	1.0	inf	inf	inf
1939	1.0	inf	inf	inf
1940	0.875	inf	0.0	inf
1941	1.0	inf	inf	inf
1942	1.0	inf	inf	inf
1943	1.0	inf	inf	inf
1944	1.0	inf	inf	inf
1945	1.0	inf	inf	inf
1946	1.0	inf	inf	inf
1947	1.0	inf	inf	inf
1948	0.875	inf	0.0	inf
1949	0.875	inf	0.0	inf
1950	1.0	inf	inf	inf
1951	0.875	inf	0.0	inf
1952	1.0	inf	inf	inf
1953	0.875	inf	0.0	inf
1954	1.0	inf	inf	inf
1955	1.0	inf	inf	inf
1956	0.875	inf	0.0	inf
1957	1.0	inf	inf	inf
1958	0.75	inf	0.0	inf
1959	1.0	inf	inf	inf
1960	1.0	inf	inf	inf
1961	1.0	inf	inf	inf
1962	1.0	inf	inf	inf
1963	1.0	inf	inf	inf
1964	1.0	inf	inf	inf
1965	1.0	inf	inf	inf
1966	1.0	inf	inf	inf
1967	0.875	inf	0.0	inf
1968	0.875	inf	0.0	inf
1969	1.0	inf	inf	inf
1970	1.0	inf	inf	inf
1971	1.0	inf	inf	inf
1972	0.875	inf	0.0	inf
1973	1.0	inf	inf	inf
1974	1.0	inf	inf	inf
1975	0.875	inf	0.0	inf
1976	1.0	inf	inf	inf
1977	0.75	inf	0.0	inf
1978	1.0	inf	inf	inf
1979	1.0	inf	inf	inf
1980	1.0	inf	inf	inf
1981	1.0	inf	inf	inf
1982	1.0	inf	inf	inf
1983	1.0	inf	inf	inf
1984	1.0	inf	inf	inf
1985	1.0	inf	inf	inf
1986	1.0	inf	inf	inf
1987	1.0	inf	inf	inf
1988	1.0	inf	inf	inf
1989	1.0	inf	inf	inf
1990	1.0	inf	inf	inf
1991	1.0	inf	inf	inf
1992	1.0	inf	inf	inf
1993	0.875	inf	0.0	inf
1994	1.0	inf	inf	inf
1995	0.875	inf	0.0	inf
1996	1.0	inf	inf	inf
1997	1.0	inf	inf	inf
1998	1.0	inf	inf	inf
1999	1.0	inf	inf	inf
2000	0.875	inf	0.0	inf
2001	1.0	inf	inf	inf
2002	1.0	inf	inf	inf
2003	1.0	inf	inf	inf
2004	1.0	inf	inf	inf
2005	0.875	inf	0.0	inf
2006	1.0	inf	inf	inf
2007	0.875	inf	0.0	inf
2008	1.0	inf	inf	inf
2009	0.875	inf	0.0	inf
2010	1.0	inf	inf	inf
2011	1.0	inf	inf	inf
2012	0.875	inf	0.0	inf
2013	0.875	inf	0.0	inf
2014	0.875	inf	0.0	inf
2015	0.875	inf	0.0	inf
2016	1.0	inf	inf	inf
2017	1.0	inf	inf	inf
2018	1.0	inf	inf	inf
2019	1.0	inf	inf	inf
2020	0.875	inf	0.0	inf
2021	1.0	inf	inf	inf
2022	0.875	inf	0.0	inf
2023	1.0	inf	inf	inf
2024	0.875	inf	0.0	inf
2025	1.0	inf	inf	inf
2026	1.0	inf	inf	inf
2027	1.0	inf	inf	inf
2028	0.875	inf	0.0	inf
2029	1.0	inf	inf	inf
2030	1.0	inf	inf	inf
2031	1.0	inf	inf	inf
2032	1.0	inf	inf	inf
2033	0.875	inf	0.0	inf
2034	1.0	inf	inf	inf
2035	1.0	inf	inf	inf
2036	1.0	inf	inf	inf
2037	1.0	inf	inf	inf
2038	1.0	inf	inf	inf
2039	1.0	inf	inf	inf
2040	1.0	inf	inf	inf
2041	1.0	inf	inf	inf
2042	0.875	inf	0.0	inf
2043	1.0	inf	inf	inf
2044	0.875	inf	0.0	inf
2045	0.875	inf	0.0	inf
2046	0.875	inf	0.0	inf
2047	1.0	inf	inf	inf
2048	1.0	inf	inf	inf
2049	0.875	inf	0.0	inf
2050	1.0	inf	inf	inf
2051	1.0	inf	inf	inf
2052	1.0	inf	inf	inf
2053	1.0	inf	inf	inf
2054	1.0	inf	inf	inf
2055	1.0	inf	inf	inf
2056	0.875	inf	0.0	inf
2057	0.875	inf	0.0	inf
2058	1.0	inf	inf	inf
2059	1.0	inf	inf	inf
2060	1.0	inf	inf	inf
2061	1.0	inf	inf	inf
2062	1.0	inf	inf	inf
2063	1.0	inf	inf	inf
2064	1.0	inf	inf	inf
2065	1.0	inf	inf	inf
2066	1.0	inf	inf	inf
2067	1.0	inf	inf	inf
2068	1.0	inf	inf	inf
2069	1.0	inf	inf	inf
2070	1.0	inf	inf	inf
2071	1.0	inf	inf	inf
2072	1.0	inf	inf	inf
2073	0.625	inf	0.0	inf
2074	1.0	inf	inf	inf
2075	1.0	inf	inf	inf
2076	0.875	inf	0.0	inf
2077	1.0	inf	inf	inf
2078	0.875	inf	0.0	inf
2079	1.0	inf	inf	inf
2080	0.875	inf	0.0	inf
2081	1.0	inf	inf	inf
2082	0.875	inf	0.0	inf
2083	1.0	inf	inf	inf
2084	1.0	inf	inf	inf
2085	1.0	inf	inf	inf
2086	1.0	inf	inf	inf
2087	1.0	inf	inf	inf
2088	1.0	inf	inf	inf
2089	1.0	inf	inf	inf
2090	1.0	inf	inf	inf
2091	1.0	inf	inf	inf
2092	1.0	inf	inf	inf
2093	0.875	inf	0.0	inf
2094	1.0	inf	inf	inf
2095	0.875	inf	0.0	inf
2096	1.0	inf	inf	inf
2097	1.0	inf	inf	inf
2098	0.875	inf	0.0	inf
2099	1.0	inf	inf	inf
2100	1.0	inf	inf	inf
2101	1.0	inf	inf	inf
2102	1.0	inf	inf	inf
2103	1.0	inf	inf	inf
2104	0.875	inf	0.0	inf
2105	1.0	inf	inf	inf
2106	0.875	inf	0.0	inf
2107	1.0	inf	inf	inf
2108	1.0	inf	inf	inf
2109	1.0	inf	inf	inf
2110	1.0	inf	inf	inf
2111	1.0	inf	inf	inf
2112	1.0	inf	inf	inf
2113	1.0	inf	inf	inf
2114	1.0	inf	inf	inf
2115	1.0	inf	inf	inf
2116	1.0	inf	inf	inf
2117	0.875	inf	0.0	inf
2118	0.875	inf	0.0	inf
2119	1.0	inf	inf	inf
2120	0.875	inf	0.0	inf
2121	1.0	inf	inf	inf
2122	1.0	inf	inf	inf
2123	1.0	inf	inf	inf
2124	1.0	inf	inf	inf
2125	1.0	inf	inf	inf
2126	1.0	inf	inf	inf
2127	1.0	inf	inf	inf
2128	1.0	inf	inf	inf
2129	0.875	inf	0.0	inf
2130	1.0	inf	inf	inf
2131	1.0	inf	inf	inf
2132	1.0	inf	inf	inf
2133	1.0	inf	inf	inf
2134	1.0	inf	inf	inf
2135	1.0	inf	inf	inf
2136	0.875	inf	0.0	inf
2137	0.875	inf	0.0	inf
2138	1.0	inf	inf	inf
2139	0.875	inf	0.0	inf
2140	1.0	inf	inf	inf
2141	1.0	inf	inf	inf
2142	1.0	inf	inf	inf
2143	0.875	inf	0.0	inf
2144	0.75	inf	0.0	inf
2145	1.0	inf	inf	inf
2146	1.0	inf	inf	inf
2147	1.0	inf	inf	inf
2148	1.0	inf	inf	inf
2149	0.875	inf	0.0	inf
2150	1.0	inf	inf	inf
2151	1.0	inf	inf	inf
2152	0.875	inf	0.0	inf
2153	1.0	inf	inf	inf
2154	1.0	inf	inf	inf
2155	1.0	inf	inf	inf
2156	1.0	inf	inf	inf
2157	0.875	inf	0.0	inf
2158	1.0	inf	inf	inf
2159	1.0	inf	inf	inf
2160	0.75	inf	0.0	inf
2161	1.0	inf	inf	inf
2162	1.0	inf	inf	inf
2163	0.875	inf	0.0	inf
2164	1.0	inf	inf	inf
2165	1.0	inf	inf	inf
2166	1.0	inf	inf	inf
2167	0.875	inf	0.0	inf
2168	1.0	inf	inf	inf
2169	0.875	inf	0.0	inf
2170	1.0	inf	inf	inf
2171	0.875	inf	0.0	inf
2172	0.875	inf	0.0	inf
2173	1.0	inf	inf	inf
2174	0.875	inf	0.0	inf
2175	0.875	inf	0.0	inf
2176	1.0	inf	inf	inf
2177	0.875	inf	0.0	inf
2178	0.75	inf	0.0	inf
2179	1.0	inf	inf	inf
2180	1.0	inf	inf	inf
2181	1.0	inf	inf	inf
2182	1.0	inf	inf	inf
2183	0.875	inf	0.0	inf
2184	0.875	inf	0.0	inf
2185	1.0	inf	inf	inf
2186	1.0	inf	inf	inf
2187	0.875	inf	0.0	inf
2188	0.875	inf	0.0	inf
2189	0.75	inf	0.0	inf
2190	0.875	inf	0.0	inf
2191	1.0	inf	inf	inf
2192	0.875	inf	0.0	inf
2193	0.875	inf	0.0	inf
2194	1.0	inf	inf	inf
2195	1.0	inf	inf	inf
2196	1.0	inf	inf	inf
2197	1.0	inf	inf	inf
2198	1.0	inf	inf	inf
2199	0.875	inf	0.0	inf
2200	1.0	inf	inf	inf
2201	1.0	inf	inf	inf
2202	1.0	inf	inf	inf
2203	1.0	inf	inf	inf
2204	0.875	inf	0.0	inf
2205	0.875	inf	0.0	inf
2206	0.875	inf	0.0	inf
2207	1.0	inf	inf	inf
2208	1.0	inf	inf	inf
2209	1.0	inf	inf	inf
2210	1.0	inf	inf	inf
2211	1.0	inf	inf	inf
2212	1.0	inf	inf	inf
2213	1.0	inf	inf	inf
2214	1.0	inf	inf	inf
2215	1.0	inf	inf	inf
2216	1.0	inf	inf	inf
2217	1.0	inf	inf	inf
2218	1.0	inf	inf	inf
2219	1.0	inf	inf	inf
2220	0.875	inf	0.0	inf
2221	0.875	inf	0.0	inf
2222	1.0	inf	inf	inf
2223	1.0	inf	inf	inf
2224	1.0	inf	inf	inf
2225	1.0	inf	inf	inf
2226	0.875	inf	0.0	inf
2227	1.0	inf	inf	inf
2228	1.0	inf	inf	inf
2229	0.875	inf	0.0	inf
2230	1.0	inf	inf	inf
2231	1.0	inf	inf	inf
2232	0.75	inf	0.0	inf
2233	1.0	inf	inf	inf
2234	0.875	inf	0.0	inf
2235	0.75	inf	0.0	inf
2236	1.0	inf	inf	inf
2237	1.0	inf	inf	inf
2238	0.875	inf	0.0	inf
2239	0.875	inf	0.0	inf
2240	1.0	inf	inf	inf
2241	0.875	inf	0.0	inf
2242	1.0	inf	inf	inf
2243	0.875	inf	0.0	inf
2244	1.0	inf	inf	inf
2245	1.0	inf	inf	inf
2246	1.0	inf	inf	inf
2247	1.0	inf	inf	inf
2248	1.0	inf	inf	inf
2249	1.0	inf	inf	inf
2250	1.0	inf	inf	inf
2251	1.0	inf	inf	inf
2252	1.0	inf	inf	inf
2253	0.875	inf	0.0	inf
2254	1.0	inf	inf	inf
2255	1.0	inf	inf	inf
2256	1.0	inf	inf	inf
2257	0.625	inf	0.0	inf
2258	1.0	inf	inf	inf
2259	1.0	inf	inf	inf
2260	0.875	inf	0.0	inf
2261	0.875	inf	0.0	inf
2262	1.0	inf	inf	inf
2263	1.0	inf	inf	inf
2264	1.0	inf	inf	inf
2265	1.0	inf	inf	inf
2266	1.0	inf	inf	inf
2267	1.0	inf	inf	inf
2268	0.875	inf	0.0	inf
2269	1.0	inf	inf	inf
2270	1.0	inf	inf	inf
2271	1.0	inf	inf	inf
2272	1.0	inf	inf	inf
2273	1.0	inf	inf	inf
2274	0.875	inf	0.0	inf
2275	0.875	inf	0.0	inf
2276	0.875	inf	0.0	inf
2277	1.0	inf	inf	inf
2278	1.0	inf	inf	inf
2279	0.75	inf	0.0	inf
2280	1.0	inf	inf	inf
2281	1.0	inf	inf	inf
2282	1.0	inf	inf	inf
2283	0.875	inf	0.0	inf
2284	1.0	inf	inf	inf
2285	1.0	inf	inf	inf
2286	1.0	inf	inf	inf
2287	1.0	inf	inf	inf
2288	1.0	inf	inf	inf
2289	1.0	inf	inf	inf
2290	1.0	inf	inf	inf
2291	1.0	inf	inf	inf
2292	1.0	inf	inf	inf
2293	0.875	inf	0.0	inf
2294	1.0	inf	inf	inf
2295	1.0	inf	inf	inf
2296	1.0	inf	inf	inf
2297	1.0	inf	inf	inf
2298	1.0	inf	inf	inf
2299	0.875	inf	0.0	inf
2300	1.0	inf	inf	inf
2301	1.0	inf	inf	inf
2302	1.0	inf	inf	inf
2303	0.875	inf	0.0	inf
2304	0.875	inf	0.0	inf
2305	1.0	inf	inf	inf
2306	0.875	inf	0.0	inf
2307	1.0	inf	inf	inf
2308	1.0	inf	inf	inf
2309	1.0	inf	inf	inf
2310	1.0	inf	inf	inf
2311	0.875	inf	0.0	inf
2312	1.0	inf	inf	inf
2313	1.0	inf	inf	inf
2314	1.0	inf	inf	inf
2315	1.0	inf	inf	inf
2316	1.0	inf	inf	inf
2317	1.0	inf	inf	inf
2318	1.0	inf	inf	inf
2319	1.0	inf	inf	inf
2320	0.875	inf	0.0	inf
2321	1.0	inf	inf	inf
2322	1.0	inf	inf	inf
2323	1.0	inf	inf	inf
2324	1.0	inf	inf	inf
2325	1.0	inf	inf	inf
2326	1.0	inf	inf	inf
2327	0.875	inf	0.0	inf
2328	1.0	inf	inf	inf
2329	1.0	inf	inf	inf
2330	1.0	inf	inf	inf
2331	1.0	inf	inf	inf
2332	1.0	inf	inf	inf
2333	0.875	inf	0.0	inf
2334	1.0	inf	inf	inf
2335	1.0	inf	inf	inf
2336	1.0	inf	inf	inf
2337	0.875	inf	0.0	inf
2338	1.0	inf	inf	inf
2339	0.875	0.0	inf	inf
2340	1.0	inf	inf	inf
2341	1.0	inf	inf	inf
2342	1.0	inf	inf	inf
2343	1.0	inf	inf	inf
2344	0.875	inf	0.0	inf
2345	1.0	inf	inf	inf
2346	0.875	inf	0.0	inf
2347	1.0	inf	inf	inf
2348	1.0	inf	inf	inf
2349	1.0	inf	inf	inf
2350	1.0	inf	inf	inf
2351	1.0	inf	inf	inf
2352	1.0	inf	inf	inf
2353	0.875	inf	0.0	inf
2354	1.0	inf	inf	inf
2355	1.0	inf	inf	inf
2356	1.0	inf	inf	inf
2357	1.0	inf	inf	inf
2358	1.0	inf	inf	inf
2359	0.875	inf	0.0	inf
2360	0.875	inf	0.0	inf
2361	1.0	inf	inf	inf
2362	1.0	inf	inf	inf
2363	0.875	inf	0.0	inf
2364	0.875	inf	0.0	inf
2365	1.0	inf	inf	inf
2366	1.0	inf	inf	inf
2367	1.0	inf	inf	inf
2368	1.0	inf	inf	inf
2369	1.0	inf	inf	inf
2370	1.0	inf	inf	inf
2371	0.875	inf	0.0	inf
2372	0.875	inf	0.0	inf
2373	0.875	inf	0.0	inf
2374	0.875	inf	0.0	inf
2375	0.875	inf	0.0	inf
2376	1.0	inf	inf	inf
2377	1.0	inf	inf	inf
2378	0.875	inf	0.0	inf
2379	1.0	inf	inf	inf
2380	1.0	inf	inf	inf
2381	1.0	inf	inf	inf
2382	1.0	inf	inf	inf
2383	1.0	inf	inf	inf
2384	1.0	inf	inf	inf
2385	0.875	inf	0.0	inf
2386	1.0	inf	inf	inf
2387	1.0	inf	inf	inf
2388	1.0	inf	inf	inf
2389	1.0	inf	inf	inf
2390	1.0	inf	inf	inf
2391	1.0	inf	inf	inf
2392	1.0	inf	inf	inf
2393	1.0	inf	inf	inf
2394	1.0	inf	inf	inf
2395	1.0	inf	inf	inf
2396	1.0	inf	inf	inf
2397	1.0	inf	inf	inf
2398	1.0	inf	inf	inf
2399	1.0	inf	inf	inf
2400	1.0	inf	inf	inf
2401	1.0	inf	inf	inf
2402	1.0	inf	inf	inf
2403	1.0	inf	inf	inf
2404	0.875	inf	0.0	inf
2405	1.0	inf	inf	inf
2406	0.875	inf	0.0	inf
2407	0.875	inf	0.0	inf
2408	0.875	inf	0.0	inf
2409	1.0	inf	inf	inf
2410	1.0	inf	inf	inf
2411	1.0	inf	inf	inf
2412	1.0	inf	inf	inf
2413	0.875	inf	0.0	inf
2414	0.875	inf	0.0	inf
2415	1.0	inf	inf	inf
2416	1.0	inf	inf	inf
2417	1.0	inf	inf	inf
2418	0.875	inf	0.0	inf
2419	1.0	inf	inf	inf
2420	1.0	inf	inf	inf
2421	1.0	inf	inf	inf
2422	0.875	inf	0.0	inf
2423	0.875	inf	0.0	inf
2424	1.0	inf	inf	inf
2425	0.875	inf	0.0	inf
2426	1.0	inf	inf	inf
2427	1.0	inf	inf	inf
2428	1.0	inf	inf	inf
2429	1.0	inf	inf	inf
2430	0.875	inf	0.0	inf
2431	1.0	inf	inf	inf
2432	1.0	inf	inf	inf
2433	1.0	inf	inf	inf
2434	1.0	inf	inf	inf
2435	1.0	inf	inf	inf
2436	0.875	inf	0.0	inf
2437	1.0	inf	inf	inf
2438	1.0	inf	inf	inf
2439	1.0	inf	inf	inf
2440	0.875	inf	0.0	inf
2441	1.0	inf	inf	inf
2442	1.0	inf	inf	inf
2443	1.0	inf	inf	inf
2444	1.0	inf	inf	inf
2445	1.0	inf	inf	inf
2446	1.0	inf	inf	inf
2447	1.0	inf	inf	inf
2448	0.875	inf	0.0	inf
2449	0.875	inf	0.0	inf
2450	1.0	inf	inf	inf
2451	0.625	inf	0.0	inf
2452	0.875	inf	0.0	inf
2453	1.0	inf	inf	inf
2454	1.0	inf	inf	inf
2455	0.875	inf	0.0	inf
2456	1.0	inf	inf	inf
2457	1.0	inf	inf	inf
2458	1.0	inf	inf	inf
2459	1.0	inf	inf	inf
2460	1.0	inf	inf	inf
2461	1.0	inf	inf	inf
2462	1.0	inf	inf	inf
2463	1.0	inf	inf	inf
2464	1.0	inf	inf	inf
2465	0.875	inf	0.0	inf
2466	1.0	inf	inf	inf
2467	1.0	inf	inf	inf
2468	1.0	inf	inf	inf
2469	1.0	inf	inf	inf
2470	0.875	inf	0.0	inf
2471	1.0	inf	inf	inf
2472	1.0	inf	inf	inf
2473	1.0	inf	inf	inf
2474	1.0	inf	inf	inf
2475	1.0	inf	inf	inf
2476	1.0	inf	inf	inf
2477	1.0	inf	inf	inf
2478	0.875	inf	0.0	inf
2479	1.0	inf	inf	inf
2480	1.0	inf	inf	inf
2481	1.0	inf	inf	inf
2482	1.0	inf	inf	inf
2483	0.875	inf	0.0	inf
2484	1.0	inf	inf	inf
2485	1.0	inf	inf	inf
2486	1.0	inf	inf	inf
2487	1.0	inf	inf	inf
2488	1.0	inf	inf	inf
2489	1.0	inf	inf	inf
2490	1.0	inf	inf	inf
2491	1.0	inf	inf	inf
2492	1.0	inf	inf	inf
2493	1.0	inf	inf	inf
2494	1.0	inf	inf	inf
2495	1.0	inf	inf	inf
2496	1.0	inf	inf	inf
2497	1.0	inf	inf	inf
2498	1.0	inf	inf	inf
2499	0.875	inf	0.0	inf
2500	1.0	inf	inf	inf
2501	1.0	inf	inf	inf
2502	1.0	inf	inf	inf
2503	1.0	inf	inf	inf
2504	1.0	inf	inf	inf
2505	1.0	inf	inf	inf
2506	1.0	inf	inf	inf
2507	1.0	inf	inf	inf
2508	0.875	inf	0.0	inf
2509	1.0	inf	inf	inf
2510	0.875	inf	0.0	inf
2511	1.0	inf	inf	inf
2512	1.0	inf	inf	inf
2513	1.0	inf	inf	inf
2514	1.0	inf	inf	inf
2515	1.0	inf	inf	inf
2516	0.875	inf	0.0	inf
2517	1.0	inf	inf	inf
2518	0.875	inf	0.0	inf
2519	1.0	inf	inf	inf
2520	1.0	inf	inf	inf
2521	1.0	inf	inf	inf
2522	1.0	inf	inf	inf
2523	1.0	inf	inf	inf
2524	0.875	inf	0.0	inf
2525	0.875	inf	0.0	inf
2526	1.0	inf	inf	inf
2527	0.875	inf	0.0	inf
2528	0.875	inf	0.0	inf
2529	1.0	inf	inf	inf
2530	1.0	inf	inf	inf
2531	0.875	inf	0.0	inf
2532	1.0	inf	inf	inf
2533	0.875	inf	0.0	inf
2534	1.0	inf	inf	inf
2535	0.875	inf	0.0	inf
2536	1.0	inf	inf	inf
2537	0.75	inf	0.0	inf
2538	1.0	inf	inf	inf
2539	1.0	inf	inf	inf
2540	0.875	inf	0.0	inf
2541	1.0	inf	inf	inf
2542	1.0	inf	inf	inf
2543	1.0	inf	inf	inf
2544	1.0	inf	inf	inf
2545	1.0	inf	inf	inf
2546	0.875	inf	0.0	inf
2547	1.0	inf	inf	inf
2548	1.0	inf	inf	inf
2549	1.0	inf	inf	inf
2550	0.875	inf	0.0	inf
2551	1.0	inf	inf	inf
2552	1.0	inf	inf	inf
2553	1.0	inf	inf	inf
2554	1.0	inf	inf	inf
2555	1.0	inf	inf	inf
2556	1.0	inf	inf	inf
2557	1.0	inf	inf	inf
2558	1.0	inf	inf	inf
2559	1.0	inf	inf	inf
2560	0.875	inf	0.0	inf
2561	1.0	inf	inf	inf
2562	1.0	inf	inf	inf
2563	0.875	inf	0.0	inf
2564	1.0	inf	inf	inf
2565	1.0	inf	inf	inf
2566	1.0	inf	inf	inf
2567	1.0	inf	inf	inf
2568	1.0	inf	inf	inf
2569	0.75	inf	0.0	inf
2570	1.0	inf	inf	inf
2571	1.0	inf	inf	inf
2572	1.0	inf	inf	inf
2573	1.0	inf	inf	inf
2574	1.0	inf	inf	inf
2575	1.0	inf	inf	inf
2576	0.625	inf	0.0	inf
2577	1.0	inf	inf	inf
2578	1.0	inf	inf	inf
2579	1.0	inf	inf	inf
2580	1.0	inf	inf	inf
2581	1.0	inf	inf	inf
2582	1.0	inf	inf	inf
2583	1.0	inf	inf	inf
2584	1.0	inf	inf	inf
2585	0.875	inf	0.0	inf
2586	1.0	inf	inf	inf
2587	0.875	inf	0.0	inf
2588	1.0	inf	inf	inf
2589	1.0	inf	inf	inf
2590	1.0	inf	inf	inf
2591	0.875	inf	0.0	inf
2592	1.0	inf	inf	inf
2593	0.875	inf	0.0	inf
2594	1.0	inf	inf	inf
2595	0.875	inf	0.0	inf
2596	1.0	inf	inf	inf
2597	1.0	inf	inf	inf
2598	1.0	inf	inf	inf
2599	1.0	inf	inf	inf
2600	1.0	inf	inf	inf
2601	1.0	inf	inf	inf
2602	0.875	inf	0.0	inf
2603	0.875	inf	0.0	inf
2604	1.0	inf	inf	inf
2605	1.0	inf	inf	inf
2606	1.0	inf	inf	inf
2607	1.0	inf	inf	inf
2608	0.625	inf	0.0	inf
2609	1.0	inf	inf	inf
2610	1.0	inf	inf	inf
2611	1.0	inf	inf	inf
2612	1.0	inf	inf	inf
2613	0.875	inf	0.0	inf
2614	0.875	inf	0.0	inf
2615	1.0	inf	inf	inf
2616	1.0	inf	inf	inf
2617	1.0	inf	inf	inf
2618	1.0	inf	inf	inf
2619	1.0	inf	inf	inf
